transaction_id,account_id,device_id,ip_id,payment_method_id,merchant_id,promotion_id,amount,timestamp,transaction_status,is_fraud,fraud_cluster_id
68106,5137,3286,3237,661,68,279,2220.86,2026-02-04 14:51:40,success,0,-1
68107,13348,2004,3890,9548,10,267,414.86,2026-02-25 02:58:36,success,0,-1
68108,6556,2260,4303,9357,8,181,8493.8,2026-02-14 00:05:01,success,0,-1
68109,11767,1937,2221,3547,25,348,701.31,2026-01-03 03:15:25,success,0,-1
68110,7990,4222,4948,4170,2,77,2309.35,2026-03-18 14:28:22,success,0,-1
68111,9018,2716,2217,6012,93,429,966.16,2026-02-09 07:34:11,success,0,-1
68112,2846,433,2442,6226,47,468,614.12,2026-02-22 16:38:50,success,0,-1
68113,16673,3849,4454,2190,68,482,381.59,2026-03-09 01:35:03,success,0,-1
68114,1970,1808,4082,710,22,297,343.61,2026-03-11 16:13:28,success,0,-1
68115,3400,3059,4139,3841,46,40,140.81,2026-02-18 08:29:21,success,0,-1
68116,4813,4390,4011,8989,23,86,359.48,2026-03-14 23:41:47,success,0,-1
68117,5496,316,3256,3105,9,146,409.77,2026-02-18 12:46:54,success,0,-1
68118,108,270,3508,1071,18,268,732.81,2026-03-21 08:38:28,success,0,-1
68119,19177,3405,3503,6324,68,187,241.25,2026-03-08 08:28:02,success,0,-1
68120,11546,3934,15,3878,59,188,1250.05,2026-02-16 14:02:55,success,0,-1
68121,9789,4286,2742,2048,44,312,444.23,2026-02-05 10:31:27,success,0,-1
68122,7705,4609,4822,2855,97,199,485.15,2026-02-16 09:16:29,success,1,11
68123,12671,2160,3852,7876,23,460,2106.86,2026-02-03 20:14:47,success,0,-1
68124,1867,1912,3751,5961,20,412,579.4,2026-02-14 14:33:36,success,0,-1
68125,5455,3875,797,1602,7,84,765.26,2026-03-12 06:07:34,success,0,-1
68126,11265,4252,1843,1217,3,57,277.41,2026-02-09 07:07:46,failed,0,-1
68127,19651,1713,4518,9471,85,342,615.18,2026-02-17 06:08:00,success,0,-1
68128,11853,1034,2380,6479,20,470,553.77,2026-01-18 17:56:22,success,0,-1
68129,18984,2969,175,4680,19,148,878.81,2026-02-15 10:24:28,success,1,32
68130,13198,738,2983,1924,50,136,1879.38,2026-03-03 08:04:40,success,0,-1
68131,14655,1666,1658,3253,87,176,1789.5,2026-01-10 04:38:34,success,0,-1
68132,10076,1452,2664,750,50,297,1985.24,2026-03-22 04:53:48,success,0,-1
68133,6783,3940,2593,6206,8,342,2127.87,2026-01-02 00:51:25,success,0,-1
68134,17687,1890,1539,1423,98,381,156.34,2026-01-28 09:21:15,success,0,-1
68135,6100,1480,4294,5954,26,361,726.12,2026-01-08 17:48:37,success,0,-1
68136,12393,3736,217,8736,63,495,1057.94,2026-02-15 10:57:54,success,1,96
68137,5846,367,3265,419,26,150,578.9,2026-03-25 11:15:08,success,0,-1
68138,15726,2320,3190,7143,68,371,321.54,2026-01-22 22:01:38,success,0,-1
68139,1532,4331,1044,627,17,417,442.54,2026-01-31 21:37:18,success,0,-1
68140,8225,4240,3500,8908,17,76,2023.53,2026-01-18 00:52:18,success,0,-1
68141,815,827,2022,7624,74,382,1603.43,2026-02-08 10:15:14,success,0,-1
68142,18070,4465,1200,8173,7,350,2344.83,2026-02-05 01:43:48,success,0,-1
68143,6623,3895,3991,5389,67,450,1536.38,2026-03-27 11:13:29,success,0,-1
68144,4691,4281,3879,3800,34,276,1714.83,2026-01-15 14:18:07,success,0,-1
68145,13866,813,2634,5488,55,195,1942.2,2026-01-09 05:09:29,failed,0,-1
68146,18956,4107,312,3285,50,33,388.18,2026-03-11 09:49:07,success,0,-1
68147,1061,2216,2009,5455,33,458,703.16,2026-03-14 00:05:05,success,0,-1
68148,5935,2107,1477,6787,79,471,426.45,2026-02-15 06:04:24,success,1,26
68149,7849,1158,2238,2395,94,490,671.99,2026-03-27 20:24:15,success,0,-1
68150,3464,1858,3670,8761,67,10,4913.11,2026-01-14 14:56:46,success,0,-1
68151,1461,27,2602,1907,33,390,283.41,2026-03-07 21:05:29,success,0,-1
68152,8699,4159,2690,6435,38,11,750.31,2026-02-26 01:13:06,success,0,-1
68153,4831,4464,403,7700,65,51,943.95,2026-01-23 01:39:47,success,0,-1
68154,4862,1056,2575,6241,100,465,437.42,2026-03-26 20:34:59,success,0,-1
68155,3739,3906,2989,5640,50,389,280.98,2026-01-03 09:58:40,success,0,-1
68156,2841,4496,347,9426,54,139,470.24,2026-01-31 04:24:30,success,0,-1
68157,15721,3640,1867,7287,4,8,7067.57,2026-02-19 02:09:05,success,0,-1
68158,7761,4299,4360,2659,38,403,299.7,2026-02-06 15:21:04,success,0,-1
68159,16025,1240,253,1875,61,49,392.75,2026-01-22 20:08:24,success,0,-1
68160,10704,3583,2811,4264,18,205,430.66,2026-02-09 04:49:32,success,0,-1
68161,3444,874,2044,5725,72,478,807.47,2026-02-16 08:54:38,success,1,25
68162,8032,3891,1031,1085,86,377,275.94,2026-01-18 10:52:01,success,0,-1
68163,1735,4022,2500,4007,8,238,484.7,2026-02-16 00:57:18,success,0,-1
68164,6634,4654,2936,7959,93,115,777.2,2026-01-22 00:20:10,success,0,-1
68165,16467,4379,2849,3664,30,464,598.11,2026-02-03 20:35:29,success,0,-1
68166,6558,4108,4213,585,52,415,1287.46,2026-03-27 23:03:58,success,0,-1
68167,4766,1325,1558,6222,7,322,2545.58,2026-03-07 05:58:13,success,0,-1
68168,3221,3038,2322,3484,30,321,232.73,2026-03-01 05:16:41,success,0,-1
68169,2657,2347,2809,3540,3,374,321.95,2026-02-12 00:02:37,success,0,-1
68170,10225,3992,4704,1873,33,48,677.29,2026-02-15 13:00:22,success,1,68
68171,18190,726,2154,1108,52,114,753.48,2026-03-11 07:01:59,success,0,-1
68172,10589,2038,3490,2289,35,11,1196.72,2026-01-17 23:08:55,success,0,-1
68173,15658,3765,3025,852,22,387,186.64,2026-01-07 15:50:22,success,0,-1
68174,3182,4295,2541,2358,64,418,569.64,2026-01-25 04:59:01,success,0,-1
68175,12177,2260,2812,1503,7,338,1675.3,2026-02-20 12:01:58,success,0,-1
68176,16590,3629,4034,8777,29,317,623.35,2026-01-03 17:44:19,success,0,-1
68177,15515,1207,4398,1486,50,456,3805.83,2026-03-25 19:41:40,success,0,-1
68178,14724,4613,4120,6828,15,251,615.32,2026-03-04 03:35:47,success,0,-1
68179,7096,4113,4548,2390,5,347,400.01,2026-02-15 18:33:17,success,1,80
68180,19778,1228,2225,4500,37,79,246.81,2026-02-09 21:09:49,success,0,-1
68181,7741,789,3324,5443,36,170,1874.41,2026-03-05 04:00:12,success,0,-1
68182,6335,1806,105,492,30,11,3383.59,2026-01-16 01:29:32,failed,0,-1
68183,1884,1288,490,3818,56,395,495.49,2026-03-13 06:16:44,success,0,-1
68184,3648,1934,1191,7053,17,167,1568.08,2026-03-18 10:03:14,success,0,-1
68185,8078,4335,858,5046,18,232,3238.83,2026-01-01 08:44:48,success,0,-1
68186,8949,2130,788,9733,51,67,250.03,2026-02-15 19:42:07,success,1,45
68187,15146,2694,4139,4008,42,56,1232.49,2026-02-17 22:47:46,success,0,-1
68188,3710,749,1811,8737,54,308,703.04,2026-02-15 09:27:03,success,1,54
68189,6468,3509,2582,3870,89,233,347.52,2026-01-08 18:07:33,success,0,-1
68190,12637,2395,3214,5767,11,195,540.6,2026-02-15 21:06:15,success,1,39
68191,1196,333,4838,6896,74,84,1736.34,2026-03-25 22:51:09,success,0,-1
68192,11824,1876,2380,2718,94,193,874.68,2026-02-27 04:17:03,success,0,-1
68193,11980,3114,3631,3523,37,294,545.7,2026-03-27 04:03:18,success,0,-1
68194,2911,524,2634,5188,89,430,161.58,2026-02-16 01:27:36,success,1,56
68195,8186,4757,1123,9877,18,45,397.63,2026-02-16 23:03:53,success,0,-1
68196,18281,3062,3378,8061,73,194,220.47,2026-01-22 03:22:56,failed,0,-1
68197,13520,2093,322,1499,59,164,631.81,2026-02-09 09:19:48,success,0,-1
68198,7595,3335,1804,3648,83,341,3074.49,2026-01-19 04:19:14,success,0,-1
68199,10584,1316,1286,6627,77,261,741.07,2026-02-14 12:52:26,success,0,-1
68200,8759,627,759,5982,14,60,573.88,2026-03-25 09:35:05,success,0,-1
68201,12049,3118,3216,923,27,110,720.53,2026-01-01 12:24:19,success,0,-1
68202,5988,2428,4045,9864,59,462,2012.45,2026-03-08 01:14:07,success,0,-1
68203,6600,1450,872,1369,41,456,1908.04,2026-01-26 19:44:05,success,0,-1
68204,14839,4439,149,884,59,379,350.99,2026-03-09 21:57:14,success,0,-1
68205,19630,4404,2364,4204,56,40,870.13,2026-02-04 15:30:26,success,0,-1
68206,11388,4484,1858,3467,10,424,885.43,2026-02-17 04:02:28,success,0,-1
68207,6586,3096,2024,5974,91,70,1653.79,2026-03-04 15:14:59,success,0,-1
68208,1269,4680,3427,4116,28,104,1015.43,2026-01-31 23:47:12,success,0,-1
68209,18771,326,2315,7818,3,238,3487.88,2026-01-14 06:48:05,success,0,-1
68210,18374,4384,1960,9986,6,296,146.17,2026-02-08 15:49:37,success,0,-1
68211,4147,262,2545,8127,56,492,636.06,2026-03-05 19:19:33,success,0,-1
68212,15710,1459,1685,6327,44,388,719.59,2026-01-16 20:41:10,success,0,-1
68213,13545,2769,2524,2495,63,466,941.33,2026-01-18 22:33:57,success,0,-1
68214,18660,2007,4798,9083,43,325,553.35,2026-02-16 05:20:49,success,0,-1
68215,10069,211,3801,9144,91,151,1177.77,2026-02-28 21:06:01,success,0,-1
68216,4990,3475,789,8532,44,127,332.26,2026-01-08 04:08:46,failed,0,-1
68217,18514,2390,2384,4564,4,440,293.7,2026-02-16 09:59:24,success,1,29
68218,9068,81,746,1698,4,259,490.72,2026-02-16 02:58:49,success,1,52
68219,4041,29,3391,2679,75,27,545.04,2026-01-07 13:31:48,success,0,-1
68220,12678,3828,1699,6507,82,302,1719.45,2026-01-28 11:55:52,success,0,-1
68221,16540,3063,1955,2628,53,24,175.33,2026-03-12 14:11:38,success,0,-1
68222,2464,3309,2926,7225,81,254,975.01,2026-02-14 14:29:51,success,0,-1
68223,19535,253,3928,7484,87,452,1368.3,2026-02-15 22:38:26,success,1,3
68224,1681,3186,331,5884,64,455,1044.24,2026-02-16 05:36:37,success,1,5
68225,9958,257,2663,5177,97,173,979.19,2026-03-21 19:31:37,success,0,-1
68226,3836,4870,4677,5546,35,481,383.86,2026-03-31 08:37:41,success,0,-1
68227,6385,2285,2438,8162,29,268,197.12,2026-01-28 22:58:44,success,0,-1
68228,3068,3547,4969,436,27,397,200.56,2026-01-21 04:04:14,success,0,-1
68229,7911,1033,2377,9992,90,18,901.27,2026-02-08 16:03:35,success,0,-1
68230,12988,348,4837,1270,36,299,182.71,2026-01-26 08:58:59,success,0,-1
68231,6099,2424,3762,8780,57,277,382.59,2026-03-22 22:04:57,failed,0,-1
68232,17322,165,1709,9467,13,448,383.69,2026-03-10 05:30:00,success,0,-1
68233,12112,1424,4001,3601,54,214,571.17,2026-01-29 02:43:27,success,0,-1
68234,19758,4206,161,9473,55,191,971.8,2026-02-06 00:31:44,success,0,-1
68235,13512,2448,2292,8442,5,22,2888.27,2026-03-16 22:26:03,success,0,-1
68236,4301,1627,412,2869,28,49,246.98,2026-02-26 00:22:11,success,0,-1
68237,11336,218,1035,8534,100,474,893.55,2026-02-19 19:00:57,success,0,-1
68238,13485,1145,4961,5048,69,419,5517.25,2026-02-15 18:15:05,success,0,-1
68239,9497,4443,1444,2848,2,31,507.87,2026-01-11 00:14:56,success,0,-1
68240,1567,2780,4476,6971,8,58,1264.19,2026-02-04 20:46:23,success,0,-1
68241,3613,2264,3277,5550,60,465,676.08,2026-03-26 14:39:36,success,0,-1
68242,4781,3341,2107,1971,10,448,2337.14,2026-02-28 16:42:55,success,0,-1
68243,8261,4739,943,8278,71,494,559.82,2026-02-06 13:52:58,success,0,-1
68244,16948,2791,4510,1205,25,448,1953.13,2026-03-23 06:16:40,success,0,-1
68245,503,1446,4606,6942,1,451,739.76,2026-02-03 00:21:57,success,0,-1
68246,18831,3593,1621,3674,64,60,626.21,2026-02-15 20:10:30,success,0,-1
68247,3375,3898,2403,1331,1,496,1234.59,2026-02-15 17:01:22,success,1,41
68248,19414,2390,3429,5223,19,368,993.95,2026-03-04 16:40:20,success,0,-1
68249,13624,1180,1805,2666,69,39,1227.72,2026-01-22 00:26:54,success,0,-1
68250,9290,4408,3978,9577,82,302,570.46,2026-03-07 00:42:42,success,0,-1
68251,2328,3892,2194,1461,85,386,479.75,2026-02-25 08:50:12,success,0,-1
68252,14717,3402,2094,7426,96,161,768.11,2026-01-03 01:40:06,success,0,-1
68253,12178,3451,1314,2391,63,489,803.13,2026-02-19 01:42:54,success,0,-1
68254,7383,2500,3183,426,77,82,6631.15,2026-01-18 17:52:12,success,0,-1
68255,16331,663,2692,6596,28,5,840.51,2026-02-08 17:31:46,success,0,-1
68256,14021,3958,4643,7869,58,326,813.68,2026-01-06 22:54:10,success,0,-1
68257,5764,2944,4724,8758,38,433,2704.22,2026-01-08 05:46:10,success,0,-1
68258,3044,72,4418,3772,18,42,1541.06,2026-03-22 20:51:36,success,0,-1
68259,897,3086,1446,5594,91,456,743.74,2026-02-15 23:28:12,success,1,66
68260,2443,4847,4200,3025,85,173,696.56,2026-01-19 15:08:31,success,0,-1
68261,10506,4757,825,7031,49,286,1868.98,2026-01-13 23:23:12,success,0,-1
68262,19677,1551,4751,2332,24,246,966.76,2026-01-18 06:08:00,success,0,-1
68263,14847,761,2443,9197,48,486,952.35,2026-02-13 12:38:17,success,0,-1
68264,6231,498,4500,4272,54,423,1940.02,2026-02-06 15:42:11,success,0,-1
68265,19221,3886,643,3415,12,490,1145.47,2026-01-13 17:39:16,success,0,-1
68266,17944,1697,984,3181,60,128,730.83,2026-02-09 20:34:26,success,0,-1
68267,9831,4035,1708,8740,5,178,326.84,2026-03-28 18:13:15,success,0,-1
68268,455,3616,1093,2444,29,96,273.94,2026-03-16 06:27:22,success,0,-1
68269,17813,4002,3121,6663,53,312,415.6,2026-02-27 07:44:56,success,0,-1
68270,16630,660,346,854,17,36,547.51,2026-02-10 01:28:27,success,0,-1
68271,19521,3738,3883,5294,85,485,280.11,2026-01-23 23:30:47,success,0,-1
68272,18734,1657,45,5340,51,395,309.12,2026-02-16 03:20:17,success,0,-1
68273,9845,925,4827,1706,71,79,2825.03,2026-03-12 04:04:01,success,0,-1
68274,312,1367,715,9022,6,360,473.28,2026-01-06 12:53:07,success,0,-1
68275,7904,3303,630,4244,13,239,1215.62,2026-03-07 01:52:05,success,0,-1
68276,7786,69,2241,8455,18,87,479.51,2026-03-08 21:57:29,success,0,-1
68277,6014,709,4368,979,44,252,321.81,2026-02-21 19:15:52,success,0,-1
68278,16166,757,2843,9831,1,477,2616.52,2026-01-24 02:24:03,failed,0,-1
68279,16188,4399,253,6820,95,227,704.59,2026-03-08 14:25:06,failed,0,-1
68280,90,2488,1783,9091,20,149,515.59,2026-01-31 05:30:29,success,0,-1
68281,18276,1178,4996,7336,54,331,422.05,2026-02-06 20:08:21,success,0,-1
68282,6098,465,2360,7199,77,398,1562.01,2026-03-22 22:12:26,success,0,-1
68283,3515,28,4425,1068,76,13,219.6,2026-02-10 04:07:13,success,0,-1
68284,5165,4462,1313,2659,19,142,2324.44,2026-01-04 14:39:37,success,0,-1
68285,1265,1269,4536,7904,47,223,493.13,2026-03-21 18:17:38,success,0,-1
68286,2675,569,1012,8315,51,287,830.38,2026-01-12 04:02:09,success,0,-1
68287,5883,4979,2172,4564,30,399,845.29,2026-03-30 19:47:35,success,0,-1
68288,1760,563,3467,7166,50,467,2917.65,2026-03-26 01:25:53,success,0,-1
68289,3450,1115,1238,1551,84,274,2715.59,2026-01-02 00:43:53,success,0,-1
68290,4980,1594,1375,1546,58,155,89.04,2026-02-04 14:16:10,success,0,-1
68291,15336,3866,614,6786,82,33,1144.99,2026-03-19 07:15:41,success,0,-1
68292,3999,3079,59,2754,70,105,1146.77,2026-03-02 06:37:38,success,0,-1
68293,18376,3220,4375,6324,5,323,1066.87,2026-03-23 10:06:35,success,0,-1
68294,19489,3654,1192,7733,92,96,395.8,2026-02-28 13:52:13,success,0,-1
68295,6740,2671,1117,732,69,222,1004.19,2026-03-26 05:26:24,success,0,-1
68296,443,952,4073,9096,45,424,787.0,2026-02-08 18:49:12,success,0,-1
68297,5784,623,2653,2071,21,346,2512.95,2026-03-07 15:02:56,success,0,-1
68298,2591,947,2277,672,31,112,815.3,2026-03-22 14:13:35,success,0,-1
68299,638,699,2807,1833,28,245,2755.72,2026-03-09 19:13:41,success,0,-1
68300,16143,1233,2910,7420,28,404,682.2,2026-02-12 12:45:41,success,0,-1
68301,2182,2117,251,4020,70,140,691.5,2026-02-09 00:39:00,success,0,-1
68302,15250,4454,4762,6785,62,264,839.07,2026-01-10 03:50:42,success,0,-1
68303,13350,2207,3346,8034,37,192,1074.1,2026-03-06 19:32:34,success,0,-1
68304,14244,1177,793,325,87,360,842.41,2026-02-16 05:29:53,success,1,71
68305,6385,1412,1455,2481,37,430,407.22,2026-01-11 03:35:31,success,0,-1
68306,7706,3999,4442,7477,42,390,485.54,2026-03-10 04:40:58,success,0,-1
68307,6201,4779,107,5954,39,445,6887.51,2026-02-16 15:49:57,success,0,-1
68308,6927,4309,3304,8813,37,47,761.22,2026-02-21 15:04:00,success,0,-1
68309,5376,4882,1757,1952,75,125,319.25,2026-02-16 22:35:09,success,0,-1
68310,19470,3285,4254,5783,27,268,545.88,2026-02-07 05:21:53,success,0,-1
68311,18372,2658,4406,2655,82,454,350.33,2026-01-30 22:21:03,success,0,-1
68312,17341,2286,4537,3717,43,353,504.8,2026-01-07 10:43:04,success,0,-1
68313,16790,2604,306,4194,55,348,145.21,2026-01-29 11:06:12,success,0,-1
68314,5236,4662,46,1552,69,5,291.73,2026-03-30 16:00:12,success,0,-1
68315,17344,3313,4156,5537,65,396,2758.96,2026-01-11 06:11:10,success,0,-1
68316,9223,750,737,6714,12,238,3222.77,2026-02-13 19:27:19,success,0,-1
68317,3272,2207,2719,8728,60,401,1690.88,2026-03-17 11:02:04,success,0,-1
68318,14920,934,767,3459,17,157,308.96,2026-03-28 03:29:40,success,0,-1
68319,19287,3932,4565,8742,88,240,1006.97,2026-01-15 20:55:28,success,0,-1
68320,12161,3106,3545,7928,14,126,731.63,2026-02-15 14:48:13,success,1,14
68321,10044,1471,501,1598,45,383,1069.0,2026-02-16 10:30:33,success,1,87
68322,2440,1255,3934,7960,3,485,1924.4,2026-02-24 23:35:08,success,0,-1
68323,2637,4116,3307,154,86,377,113.98,2026-01-19 05:10:12,success,0,-1
68324,16543,1287,488,5214,36,137,783.2,2026-02-15 12:11:33,success,1,58
68325,10609,1101,3310,9248,1,356,253.49,2026-01-13 07:24:24,success,0,-1
68326,16388,1565,2934,7523,57,397,2576.57,2026-01-07 04:56:41,success,0,-1
68327,2729,4797,824,5210,32,173,1198.9,2026-01-02 16:38:32,success,0,-1
68328,10071,4411,3515,194,81,470,1753.46,2026-03-12 04:31:33,failed,0,-1
68329,7448,223,1189,3949,81,276,2216.33,2026-02-14 19:17:04,success,0,-1
68330,10013,3820,1715,2609,93,97,1680.25,2026-01-02 22:21:37,success,0,-1
68331,13398,3855,2403,1390,74,13,977.33,2026-02-04 08:51:01,success,0,-1
68332,10142,3631,742,1079,30,57,363.96,2026-01-14 18:47:27,success,0,-1
68333,1467,2795,1588,4766,70,121,617.89,2026-01-02 17:58:43,success,0,-1
68334,16316,2796,4681,8413,37,338,130.54,2026-03-08 23:31:53,success,0,-1
68335,18161,3401,760,8405,93,350,79.13,2026-03-24 17:17:20,success,0,-1
68336,10929,4710,2247,7318,12,261,142.16,2026-03-05 05:16:03,success,0,-1
68337,3654,2155,1205,3321,26,354,379.9,2026-02-19 19:09:33,success,0,-1
68338,18482,3188,3490,6837,44,154,669.66,2026-02-15 13:20:00,success,1,46
68339,11987,208,1808,1804,7,50,1057.36,2026-03-31 00:19:55,success,0,-1
68340,17271,1197,875,9070,36,196,249.75,2026-01-23 07:43:07,success,0,-1
68341,12312,4616,1731,7436,40,303,1463.55,2026-03-18 22:23:17,success,0,-1
68342,14050,59,3031,5513,54,52,815.89,2026-01-21 02:22:22,success,0,-1
68343,15692,263,2747,5205,30,95,1591.75,2026-03-04 23:05:20,success,0,-1
68344,938,4331,2188,4844,15,260,3491.0,2026-03-09 13:11:04,success,0,-1
68345,4887,3075,1927,737,50,313,1876.24,2026-01-28 03:34:35,success,0,-1
68346,8957,129,3897,5223,74,44,394.76,2026-02-23 16:14:14,success,0,-1
68347,14151,767,1389,3378,63,375,2440.99,2026-01-13 09:19:28,success,0,-1
68348,5113,3194,2487,3486,28,423,544.77,2026-01-13 19:21:31,success,0,-1
68349,8986,728,3223,1667,63,468,768.82,2026-02-17 15:49:31,success,0,-1
68350,870,4133,4097,2923,68,253,572.39,2026-02-20 21:42:24,success,0,-1
68351,12649,83,1874,2548,79,312,638.32,2026-03-07 01:08:07,success,0,-1
68352,12972,64,2128,3331,65,450,2502.41,2026-03-13 01:03:51,success,0,-1
68353,4457,3086,1446,5594,44,456,1233.35,2026-02-15 23:01:57,success,1,66
68354,10257,1186,3813,743,17,166,803.57,2026-02-28 22:46:53,success,0,-1
68355,19970,4590,2549,6172,29,9,921.69,2026-01-24 04:18:56,success,0,-1
68356,1223,4030,3495,8336,35,439,1291.02,2026-01-21 16:56:43,success,0,-1
68357,14188,1007,3037,9193,81,258,1291.71,2026-02-03 13:18:18,success,0,-1
68358,12436,3604,1869,750,28,30,554.31,2026-01-15 01:35:44,success,0,-1
68359,3375,742,3683,1280,42,496,1107.78,2026-02-15 15:03:32,success,1,41
68360,3802,1401,2902,9222,57,59,1301.59,2026-03-08 07:54:09,success,0,-1
68361,18696,1843,144,7601,3,216,1127.07,2026-02-16 06:41:27,success,0,-1
68362,15361,3862,3891,3863,18,416,308.31,2026-02-15 07:14:33,success,1,83
68363,6801,1870,308,6853,64,255,573.11,2026-02-28 08:08:08,success,0,-1
68364,13943,4724,247,4563,33,473,1879.19,2026-02-09 06:55:38,success,0,-1
68365,2167,1828,3892,8298,11,474,1549.7,2026-02-14 08:31:53,failed,0,-1
68366,76,711,763,6332,61,326,543.77,2026-01-15 00:38:51,success,0,-1
68367,19326,431,2257,7650,30,362,515.78,2026-01-12 19:16:21,success,0,-1
68368,17429,2404,549,1426,8,238,1894.25,2026-02-22 21:30:35,success,0,-1
68369,178,2946,4185,6130,86,318,3440.39,2026-03-15 03:09:20,success,0,-1
68370,1302,2020,4945,9594,19,345,389.02,2026-02-09 11:52:01,success,0,-1
68371,3026,2767,3350,8752,54,92,1300.03,2026-03-25 18:33:19,failed,0,-1
68372,233,2527,2146,2015,13,344,493.2,2026-03-02 14:17:08,success,0,-1
68373,7459,2839,4526,3261,49,498,616.01,2026-01-13 21:07:16,success,0,-1
68374,7905,2114,2097,7431,80,33,206.07,2026-02-25 23:47:01,success,0,-1
68375,13254,2506,1975,6765,86,324,922.82,2026-02-16 10:06:37,success,0,-1
68376,3115,1027,1958,246,49,61,2622.76,2026-02-09 00:18:59,success,0,-1
68377,17559,972,1208,6720,94,477,238.68,2026-02-04 19:40:55,success,0,-1
68378,16358,3988,1943,1255,32,283,570.13,2026-02-13 22:13:53,success,0,-1
68379,14004,4326,3620,4913,70,11,1261.48,2026-01-27 17:54:40,success,0,-1
68380,18894,2956,4499,2308,29,189,490.23,2026-01-01 20:44:58,success,0,-1
68381,3840,774,2110,8239,84,394,521.14,2026-03-22 20:45:40,success,0,-1
68382,8943,1471,501,7631,33,383,1109.38,2026-02-15 23:45:01,success,1,87
68383,8726,1218,171,7900,75,486,640.15,2026-01-17 22:35:18,success,0,-1
68384,7365,4709,412,8008,3,420,1446.84,2026-03-09 04:53:41,success,0,-1
68385,13603,1541,737,7894,14,307,532.39,2026-02-19 23:53:37,success,0,-1
68386,5843,3336,2539,8069,90,366,533.37,2026-01-17 20:40:38,success,0,-1
68387,371,4277,1986,5451,23,30,1106.03,2026-03-09 18:16:18,success,0,-1
68388,6853,2289,4136,4405,57,29,1394.53,2026-03-25 18:33:05,success,0,-1
68389,15594,2206,40,234,53,426,1020.95,2026-01-06 14:35:30,success,0,-1
68390,1732,4126,3029,5385,73,347,419.96,2026-03-03 18:10:25,success,0,-1
68391,17083,4355,4224,5877,14,235,1246.86,2026-03-24 23:37:25,success,0,-1
68392,18072,4559,1817,420,97,282,185.08,2026-03-17 04:39:18,success,0,-1
68393,9466,4589,4581,1201,29,231,183.87,2026-03-28 01:13:12,success,0,-1
68394,4881,938,648,9295,38,166,365.96,2026-01-10 03:21:54,failed,0,-1
68395,16249,563,1107,6984,66,251,4889.88,2026-02-16 19:31:11,success,0,-1
68396,5004,1974,1514,2180,81,133,291.81,2026-03-26 14:07:03,success,0,-1
68397,4164,3721,1211,1802,59,144,540.83,2026-01-04 14:02:05,success,0,-1
68398,14318,3684,2419,291,96,429,2262.41,2026-02-11 01:35:20,success,0,-1
